Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Thomas Delaney,17,DEN,Midfielder,31-211,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday April 2, 2023",Werder Bremen,Hoffenheim,2-Jan,"Bremen, Germany",summary,away,9/3/1991
Angelo Stiller,13,GER,Midfielder,21-363,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday April 2, 2023",Werder Bremen,Hoffenheim,2-Jan,"Bremen, Germany",summary,away,4/4/2001
Dennis Geiger,8,GER,Central Midfielder,24-296,90,0,0,0,0,0,0,1,0,2,1,0,5,1,1,0,,,"Sunday April 2, 2023",Werder Bremen,Hoffenheim,2-Jan,"Bremen, Germany",summary,away,6/10/1998
Andrej Kramaric,27,CRO,Central Midfielder,31-287,90,1,0,0,0,1,1,0,0,1,5,0,3,0,1,0,,,"Sunday April 2, 2023",Werder Bremen,Hoffenheim,2-Jan,"Bremen, Germany",summary,away,6/19/1991
Pavel Kaderabek,3,CZE,Right Midfielder,30-342,90,0,1,0,0,0,0,0,0,2,0,1,3,1,1,0,,,"Sunday April 2, 2023",Werder Bremen,Hoffenheim,2-Jan,"Bremen, Germany",summary,away,4/24/1992
Kevin Akpoguma,25,NGA,Centre-Back,27-348,74,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,,,"Sunday April 2, 2023",Werder Bremen,Hoffenheim,2-Jan,"Bremen, Germany",summary,away,4/19/1995
Ozan Kabak,5,TUR,Defender,23-008,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday April 2, 2023",Werder Bremen,Hoffenheim,2-Jan,"Bremen, Germany",summary,away,3/24/2000
John Brooks,23,USA,Centre-Back,30-064,90,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,,,"Sunday April 2, 2023",Werder Bremen,Hoffenheim,2-Jan,"Bremen, Germany",summary,away,1/28/1993
Kevin Vogt,22,GER,Centre-Back,31-191,90,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,"Sunday April 2, 2023",Werder Bremen,Hoffenheim,2-Jan,"Bremen, Germany",summary,away,9/23/1991
Oliver Baumann,1,GER,Goalkeeper,32-304,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday April 2, 2023",Werder Bremen,Hoffenheim,2-Jan,"Bremen, Germany",summary,away,6/2/1990
16 Players,,,,,990,2,2,0,0,8,2,4,0,16,11,2,17,8,11,0,,,"Sunday April 2, 2023",Werder Bremen,Hoffenheim,2-Jan,"Bremen, Germany",summary,away,
Fredrik Jensen,24,FIN,Forward,25-211,79,0,0,0,0,1,0,0,0,0,2,1,2,0,1,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,9/9/1997
Noah Joel Sarenren Bazee,17,NGA,Forward / Midfielder,26-230,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,8/20/1996
Dion Drena Beljo,7,CRO,Forward,21-038,90,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,3/1/2002
Ruben Vargas,16,SUI,Left Midfielder,24-246,70,1,0,0,0,2,1,1,0,0,0,0,4,0,1,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,8/5/1998
Nathanael Mbuku,34,COD,Midfielder,21-023,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,3/16/2002
Elvis Rexhbecaj,13,KVX,Central Midfielder,25-158,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,11/1/1997
Arne Engels,27,BEL,Central Midfielder,19-212,90,0,0,0,0,1,0,1,0,1,3,0,7,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,9/8/2003
Arne Maier,10,GER,Right Midfielder,24-090,64,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,1/8/1999
Irvin Cardona,48,MLT,Forward / Midfielder,25-243,26,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,8/8/1997
Iago,22,BRA,Left Back,26-016,64,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,3/23/1997
David Colina,38,CRO,Defender / Midfielder,22-263,26,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,7/18/2000
Jeffrey Gouweleeuw,6,NED,Centre-Back,31-272,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,7/10/1991
Maximilian Bauer,23,GER,Centre-Back,23-058,90,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,2/9/2000
Robert Gumny,2,POL,Right Back,24-308,64,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,6/4/1998
Daniel Caligiuri,20,ITA,Defender / Midfielder,35-083,26,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,1/15/1988
Rafal Gikiewicz,1,POL,Goalkeeper,35-164,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,10/26/1987
16 Players,,,,,990,1,1,0,0,13,1,3,0,5,11,4,26,4,6,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,home,
Davie Selke,27,GER,Forward,28-078,65,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,1/20/1995
Steffen Tigges,21,GER,Forward,24-251,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,7/31/1998
Linton Maina,37,GER,Left Winger,23-289,78,1,0,0,0,2,2,0,0,1,1,0,2,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,6/23/1999
Jan Thielmann,29,GER,Defender / Forward,20-317,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,5/26/2002
Florian Kainz,11,AUT,Attacking Midfielder,30-166,78,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,10/23/1992
Mathias Olesen,47,LUX,Midfielder,22-018,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,3/21/2001
Eric Martel,6,GER,Attacking Midfielder,20-344,90,1,0,0,0,2,1,1,0,1,0,0,1,1,1,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,4/29/2002
Kingsley Schindler,17,GHA,Right Winger,29-270,86,0,1,0,0,1,0,1,0,1,0,1,2,1,1,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,7/12/1993
Luca Kilian,15,GER,Defender,23-219,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,9/1/1999
Ellyes Skhiri,28,TUN,Defensive Midfielder,27-333,90,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,5/10/1995
Jonas Hector,14,GER,Left Back,32-316,90,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,5/27/1990
Julian Chabot,24,GER,Centre-Back,25-055,90,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,2/12/1998
Timo Hubers,4,GER,Centre-Back,26-262,90,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,7/19/1996
Benno Schmitz,2,GER,Right Back,28-142,45,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,11/17/1994
Dejan Ljubicic,7,AUT,Midfielder,25-182,45,0,1,0,0,2,1,0,0,1,1,1,2,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,10/8/1997
Marvin Schwabe,20,GER,Goalkeeper,27-348,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,4/25/1995
16 Players,,,,,990,3,3,0,0,11,6,4,0,11,5,8,17,9,7,0,,,"Saturday April 8, 2023",Augsburg,Köln,3-Jan,"Augsburg, Germany",summary,away,
Moussa Diaby,19,FRA,Forward,23-275,90,1,0,0,0,3,3,0,0,0,1,0,2,0,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,7/7/1999
Amine Adli,21,MAR,Forward,22-333,69,1,0,0,0,6,4,0,0,1,3,0,1,0,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,5/9/2000
Sardar Azmoun,9,IRN,Forward / Midfielder,28-097,21,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,1/1/1995
Florian Wirtz,27,GER,Attacking Midfielder,19-340,78,0,2,0,0,1,1,0,0,1,2,0,3,1,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,5/3/2003
Daley Sinkgraven,22,NED,Defender / Midfielder,27-278,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,7/4/1995
Piero Hincapie,3,ECU,Defensive Midfielder,21-089,87,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,1/9/2002
Timothy Fosu-Mensah,24,NED,Defender,25-096,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,1/2/1998
Exequiel Palacios,25,ARG,Defensive Midfielder,24-185,90,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,10/5/1998
Robert Andrich,8,GER,Defensive Midfielder,28-198,90,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,9/22/1994
Jeremie Frimpong,30,NED,Defensive Midfielder,22-119,69,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,12/9/2000
Mitchel Bakker,5,NED,Defender / Midfielder,22-292,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,6/19/2000
Edmond Tapsoba,12,BFA,Centre-Back,24-065,90,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,2/2/1999
Jonathan Tah,4,GER,Centre-Back,27-056,90,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,2/11/1996
Odilon Kossounou,6,CIV,Centre-Back,22-094,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,1/4/2001
Lukas Hradecky,1,FIN,Goalkeeper,33-135,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,11/24/1989
15 Players,,,,,990,3,3,0,0,14,9,1,0,9,10,1,6,14,13,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,home,
Randal Kolo Muani,9,FRA,Forward,24-124,90,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,12/5/1998
Mario Gotze,27,GER,Attacking Midfielder,30-309,81,0,0,0,0,0,0,1,0,2,2,0,6,0,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,6/2/1992
Lucas Alario,21,ARG,Forward,30-182,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,10/7/1992
Rafael Borre,19,COL,Attacking Midfielder,27-205,55,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,9/15/1995
Daichi Kamada,15,JPN,Forward / Midfielder,26-246,35,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,8/4/1996
Philipp Max,32,GER,Defensive Midfielder,29-190,90,0,1,0,0,2,1,0,0,1,0,0,7,1,1,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,9/30/1993
Djibril Sow,8,SUI,Defensive Midfielder,26-061,90,1,0,0,0,2,1,0,0,1,1,0,1,1,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,2/6/1997
Sebastian Rode,17,GER,Defensive Midfielder,32-179,63,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,10/11/1990
Junior Dina Ebimbe,26,CMR,Midfielder,22-138,27,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,11/20/2000
Aurelio Buta,24,POR,Defensive Midfielder,26-057,45,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,2/10/1997
Ansgar Knauff,36,GER,Midfielder,21-088,45,0,0,0,0,0,0,1,0,1,1,0,3,1,2,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,1/10/2002
Obite N'Dicka,2,CIV,Centre-Back,23-231,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,8/20/1999
Makoto Hasebe,20,JPN,Centre-Back,39-080,63,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,1/18/1984
Tuta,35,BRA,Defender,23-278,27,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,7/4/1999
Kristijan Jakic,6,CRO,Centre-Back,25-329,90,0,0,0,0,0,0,1,0,2,1,0,1,2,2,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,5/14/1997
Kevin Trapp,1,GER,Goalkeeper,32-274,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,7/8/1990
16 Players,,,,,990,1,1,0,0,9,2,5,0,13,9,0,20,7,11,0,,,"Saturday April 8, 2023",Leverkusen,Eintracht Frankfurt,1-Mar,"Leverkusen, Germany",summary,away,
Ludovic Ajorque,17,FRA,Forward,29-042,86,1,0,0,0,3,2,0,0,1,4,0,0,0,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,2/25/1994
Nelson Weiper,44,GER,Forward,18-022,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,3/17/2005
Marcus Ingvartsen,11,DEN,Attacking Midfielder,27-094,57,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,1/4/1996
Karim Onisiwo,9,AUT,Forward / Midfielder,31-022,33,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,3/16/1992
Anton Stach,6,GER,Attacking Midfielder,24-144,90,0,0,0,0,1,0,0,0,1,3,1,2,1,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,11/15/1998
Anthony Caci,19,FRA,Defensive Midfielder,25-281,90,0,0,0,0,0,0,0,0,1,1,0,10,2,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,7/1/1997
Dominik Kohr,31,GER,Defensive Midfielder,29-067,90,0,0,0,0,3,2,0,0,0,1,0,1,0,1,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,1/31/1994
Leandro Barreiro Martins,8,LUX,Defensive Midfielder,23-095,57,0,0,0,0,0,0,0,0,2,1,1,0,1,5,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,1/3/2000
Lee Jae-sung,7,KOR,Forward / Midfielder,30-241,33,0,1,0,0,5,3,0,0,0,0,0,2,0,1,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,8/9/1992
Silvan Widmer,30,SUI,Defensive Midfielder,30-034,86,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,3/5/1993
Danny da Costa,21,GER,Defender / Midfielder,29-269,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,7/13/1993
Andreas Hanche-Olsen,25,NOR,Centre-Back,26-081,90,0,0,0,0,0,0,0,0,3,4,0,0,2,4,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,1/17/1997
Stefan Bell,16,GER,Centre-Back,31-227,90,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,8/24/1991
Edimilson Fernandes,20,SUI,Centre-Back,26-358,90,0,0,0,0,1,1,0,0,2,0,0,7,1,1,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,4/14/1996
Robin Zentner,27,GER,Goalkeeper,28-162,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,10/28/1994
15 Players,,,,,990,2,2,0,0,16,10,1,0,11,21,3,27,10,12,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,home,
Marvin Ducksch,7,GER,Forward,29-032,72,0,0,0,0,1,0,1,0,1,1,0,5,0,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,3/7/1994
Maximilian Philipp,17,GER,Forward / Midfielder,29-038,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,3/1/1994
Niclas Fullkrug,11,GER,Forward,30-058,90,1,0,0,0,4,3,0,0,5,3,1,0,0,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,2/9/1993
Anthony Jung,3,GER,Left Midfielder,31-156,61,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,11/3/1991
Lee Buchanan,26,ENG,Defender,22-032,29,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,3/7/2001
Jens Stage,6,DEN,Central Midfielder,26-151,90,1,0,0,0,1,1,1,0,2,0,0,1,0,1,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,11/7/1996
Christian Gross,36,GER,Central Midfielder,34-059,62,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,2/8/1989
Ilia Gruev,28,BUL,Midfielder,22-337,28,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,5/5/2000
Leonardo Bittencourt,10,GER,Central Midfielder,29-110,72,0,0,0,0,0,0,0,0,2,3,0,5,0,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,12/19/1993
Romano Schmid,20,AUT,Forward / Midfielder,23-071,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,1/27/2000
Mitchell Weiser,8,GER,Right Midfielder,28-352,90,0,0,0,0,1,0,0,0,1,0,0,5,2,1,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,4/21/1994
Marco Friedl,32,AUT,Centre-Back,25-023,90,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,3/16/1998
Milos Veljkovic,13,SRB,Centre-Back,27-194,90,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,9/26/1995
Niklas Stark,4,GER,Centre-Back,27-359,90,0,0,0,0,0,0,1,0,3,0,0,1,1,1,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,4/14/1995
Jiri Pavlenka,1,CZE,Goalkeeper,30-359,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,4/13/1992
15 Players,,,,,990,2,1,0,0,9,4,5,0,22,10,1,17,6,11,0,,,"Saturday April 8, 2023",Mainz 05,Werder Bremen,2-Feb,"Mainz, Germany",summary,away,
Karim Adeyemi,27,GER,Forward,21-080,68,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,,"Saturday April 8, 2023",Dortmund,Union Berlin,1-Feb,"Dortmund, Germany",summary,home,1/18/2002
Jamie Gittens,43,ENG,Midfielder,18-243,22,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,,,"Saturday April 8, 2023",Dortmund,Union Berlin,1-Feb,"Dortmund, Germany",summary,home,8/7/2004
Sebastien Haller,9,CIV,Forward,28-290,73,0,0,0,0,3,3,0,0,0,1,0,0,1,0,0,,,"Saturday April 8, 2023",Dortmund,Union Berlin,1-Feb,"Dortmund, Germany",summary,home,6/22/1994
Youssoufa Moukoko,18,GER,Forward,18-139,17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,"Saturday April 8, 2023",Dortmund,Union Berlin,1-Feb,"Dortmund, Germany",summary,home,11/19/2004
Donyell Malen,21,NED,Forward,24-089,73,1,0,0,0,3,1,0,0,0,1,0,2,0,0,0,,,"Saturday April 8, 2023",Dortmund,Union Berlin,1-Feb,"Dortmund, Germany",summary,home,1/9/1999
Marco Reus,11,GER,Forward / Midfielder,33-312,17,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,,"Saturday April 8, 2023",Dortmund,Union Berlin,1-Feb,"Dortmund, Germany",summary,home,5/31/1989
Julian Brandt,19,GER,Central Midfielder,26-341,83,0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,,,"Saturday April 8, 2023",Dortmund,Union Berlin,1-Feb,"Dortmund, Germany",summary,home,5/1/1996
Salih Ozcan,6,TUR,Midfielder,25-087,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Saturday April 8, 2023",Dortmund,Union Berlin,1-Feb,"Dortmund, Germany",summary,home,1/11/1998
Emre Can,23,GER,Central Midfielder,29-086,90,0,0,0,0,0,0,1,0,0,1,0,1,2,1,0,,,"Saturday April 8, 2023",Dortmund,Union Berlin,1-Feb,"Dortmund, Germany",summary,home,1/12/1994
